rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
658,CSharp,CoreWCF,1438,250,C#,https://github.com/CoreWCF/CoreWCF,CoreWCF,216,2023-03-26T15:12:15Z,Main repository for the Core WCF project
659,CSharp,UnityGLTF,1437,429,C#,https://github.com/KhronosGroup/UnityGLTF,KhronosGroup,176,2023-03-03T16:01:13Z,Runtime GLTF Loader for Unity3D
660,CSharp,adonis-ui,1429,132,C#,https://github.com/benruehl/adonis-ui,benruehl,32,2022-09-29T06:49:57Z,Lightweight UI toolkit for WPF applications offering classic but enhanced windows visuals
661,CSharp,SoftMaskForUGUI,1427,211,C#,https://github.com/mob-sakai/SoftMaskForUGUI,mob-sakai,34,2023-03-24T01:18:18Z,UI Soft Mask is a smooth masking component for Unity UI (uGUI) elements.
662,CSharp,CDM,1425,458,C#,https://github.com/microsoft/CDM,microsoft,3,2023-03-17T22:05:42Z,"The Common Data Model (CDM) is a standard and extensible collection of schemas (entities, attributes, relationships) that represents business concepts and activities with well-defined semantics, to facilitate data interoperability. Examples of entities include: Account, Contact, Lead, Opportunity, Product, etc."
663,CSharp,SunnyUI,1423,335,C#,https://github.com/yhuse/SunnyUI,yhuse,4,2023-03-27T01:08:25Z,"SunnyUI.Net, 基于.Net 4.0+、.Net 6 框架的 C# WinForm 开源控件库、工具类库、扩展类库、多页面开发框架。"
664,CSharp,Pinta,1420,240,C#,https://github.com/PintaProject/Pinta,PintaProject,0,2023-03-26T16:43:13Z,Simple GTK# Paint Program
665,CSharp,XboxDownload,1419,107,C#,https://github.com/skydevil88/XboxDownload,skydevil88,1,2023-03-22T07:43:04Z,Xbox下载助手，支持Xbox、微软商店、PS、NS、EA Desktop & Origin、战网国际服、Epic下载加速，修复Steam商店社区访问。
666,CSharp,jellyfin-plugin-metatube,1418,153,C#,https://github.com/metatube-community/jellyfin-plugin-metatube,metatube-community,7,2023-03-26T06:30:29Z,Metadata Tube Plugin for Jellyfin/Emby.
667,CSharp,Chloe,1418,460,C#,https://github.com/shuxinqin/Chloe,shuxinqin,35,2023-03-22T12:35:33Z,A lightweight and high-performance Object/Relational Mapping(ORM) library for .NET  --C#
668,CSharp,TwitchDownloader,1416,168,C#,https://github.com/lay295/TwitchDownloader,lay295,76,2023-03-26T23:37:18Z,Twitch VOD/Clip Downloader - Chat Download/Render/Replay
669,CSharp,DMSkin,1415,369,C#,https://github.com/944095635/DMSkin,944095635,5,2021-08-15T02:28:37Z,DMSkin WPF 样式 UI 框架 | WPF Borderless Window | Custom Controls & Styles | MVVM Support
670,CSharp,odin-serializer,1412,165,C#,https://github.com/TeamSirenix/odin-serializer,TeamSirenix,15,2023-02-09T06:01:46Z,"Fast, robust, powerful and extendible .NET serializer built for Unity"
671,CSharp,templating,1412,347,C#,https://github.com/dotnet/templating,dotnet,167,2023-03-27T02:07:32Z,This repo contains the Template Engine which is used by dotnet new
672,CSharp,ClearScript,1411,136,C#,https://github.com/microsoft/ClearScript,microsoft,9,2023-03-09T13:46:50Z,"A library for adding scripting to .NET applications. Supports V8 (Windows, Linux, macOS) and JScript/VBScript (Windows)."
673,CSharp,gInk,1408,270,C#,https://github.com/geovens/gInk,geovens,87,2023-02-13T08:08:49Z,An easy to use on-screen annotation software inspired by Epic Pen.
674,CSharp,openrpa,1407,439,C#,https://github.com/open-rpa/openrpa,open-rpa,0,2023-03-23T10:30:31Z,Free Open Source Enterprise Grade RPA
675,CSharp,Scientist.net,1405,103,C#,https://github.com/scientistproject/Scientist.net,scientistproject,13,2021-12-05T15:06:35Z,A .NET library for carefully refactoring critical paths. It's a port of GitHub's Ruby Scientist library
676,CSharp,Template10,1404,406,C#,https://github.com/Windows-XAML/Template10,Windows-XAML,24,2022-12-08T06:42:52Z,Making Windows 10 apps great again
677,CSharp,arcore-unity-sdk,1400,433,C#,https://github.com/google-ar/arcore-unity-sdk,google-ar,253,2021-07-13T22:49:44Z,ARCore SDK for Unity
678,CSharp,FFImageLoading,1397,361,C#,https://github.com/luberda-molinet/FFImageLoading,luberda-molinet,267,2023-03-16T16:01:13Z,"Image loading, caching & transforming library for Xamarin and Windows"
679,CSharp,ZString,1397,100,C#,https://github.com/Cysharp/ZString,Cysharp,4,2023-01-13T22:27:07Z,Zero Allocation StringBuilder for .NET Core and Unity.
680,CSharp,UniHacker,1397,361,C#,https://github.com/tylearymf/UniHacker,tylearymf,8,2023-03-11T17:51:05Z,"Patch all versions of Unity3D and UnityHub for Windows, MacOS, Linux and Docker."
681,CSharp,iotedge,1395,453,C#,https://github.com/Azure/iotedge,Azure,57,2023-03-25T01:35:26Z,The IoT Edge OSS project
682,CSharp,JTRP,1394,357,C#,https://github.com/JasonMa0012/JTRP,JasonMa0012,0,2022-08-23T07:13:41Z,JTRP : Unity HDRP ToonShading Render Pipeline (Preview)
683,CSharp,FakeItEasy,1391,178,C#,https://github.com/FakeItEasy/FakeItEasy,FakeItEasy,25,2023-03-23T00:41:56Z,The easy mocking library for .NET
684,CSharp,BotSharp,1389,318,C#,https://github.com/SciSharp/BotSharp,SciSharp,13,2022-12-08T08:56:42Z,The Open Source AI Chatbot Platform Builder in 100% C# Running in .NET Core with Machine Learning algorithm.
685,CSharp,Snap.Hutao,1389,96,C#,https://github.com/DGP-Studio/Snap.Hutao,DGP-Studio,33,2023-03-27T11:13:36Z,唷，找本堂主有何贵干呀？
686,CSharp,MissionPlanner,1385,2132,C#,https://github.com/ArduPilot/MissionPlanner,ArduPilot,1132,2023-03-26T07:08:23Z,Mission Planner Ground Control Station for ArduPilot (c# .net)
687,CSharp,Maui,1385,204,C#,https://github.com/CommunityToolkit/Maui,CommunityToolkit,69,2023-03-23T22:18:43Z,"The .NET MAUI Community Toolkit is a community-created library that contains .NET MAUI Extensions, Advanced UI/UX Controls, and Behaviors to help make your life as a .NET MAUI developer easier"
688,CSharp,AspNetCoreSpa,1384,467,C#,https://github.com/asadsahi/AspNetCoreSpa,asadsahi,3,2023-03-02T11:12:38Z,Asp.Net 7.0 & Angular 15 SPA Fullstack application with plenty of examples. Live demo: 
689,CSharp,SuperSimple2DKit,1384,516,C#,https://github.com/atmosgames/SuperSimple2DKit,atmosgames,9,2023-02-12T17:04:26Z,A simple kit meant to help jump start the creation of your 2D Unity game!
690,CSharp,LINQKit,1380,155,C#,https://github.com/scottksmith95/LINQKit,scottksmith95,34,2023-03-18T17:15:27Z,LINQKit is a free set of extensions for LINQ to SQL and Entity Framework power users.
691,CSharp,GrasscutterCommandGenerator,1379,167,C#,https://github.com/jie65535/GrasscutterCommandGenerator,jie65535,12,2023-03-16T15:07:11Z,Command Generator and Gacha Banner Editor
692,CSharp,ambie,1379,116,C#,https://github.com/jenius-apps/ambie,jenius-apps,33,2023-03-27T06:35:01Z,"An app that uses white noise, nature sounds, and focus features to boost your productivity."
693,CSharp,cs-script,1378,214,C#,https://github.com/oleg-shilo/cs-script,oleg-shilo,8,2023-03-27T02:03:30Z,C# scripting platform
694,CSharp,ef6,1378,540,C#,https://github.com/dotnet/ef6,dotnet,1,2023-03-21T00:31:06Z,This is the codebase for Entity Framework 6 (previously maintained at https://entityframework.codeplex.com). Entity Framework Core is maintained at https://github.com/dotnet/efcore.
695,CSharp,Watson,1378,250,C#,https://github.com/rasta-mouse/Watson,rasta-mouse,2,2020-11-28T07:35:51Z,Enumerate missing KBs and suggest exploits for useful Privilege Escalation vulnerabilities
696,CSharp,Dynamo,1372,575,C#,https://github.com/DynamoDS/Dynamo,DynamoDS,276,2023-03-26T20:03:55Z,Open Source Graphical Programming for Design
697,CSharp,DownmarkerWPF,1369,467,C#,https://github.com/Code52/DownmarkerWPF,Code52,64,2022-06-22T15:45:48Z,MarkPad - a visual Markdown editor (inspired by the Downmarker project)
698,CSharp,RazorLight,1366,246,C#,https://github.com/toddams/RazorLight,toddams,62,2023-01-16T19:38:28Z,Template engine based on Microsoft's Razor parsing engine for .NET Core
699,CSharp,ReClass.NET,1366,292,C#,https://github.com/ReClassNET/ReClass.NET,ReClassNET,62,2022-12-21T11:57:25Z,More than a ReClass port to the .NET platform.
700,CSharp,biliuwp-lite,1365,143,C#,https://github.com/xiaoyaocz/biliuwp-lite,xiaoyaocz,0,2022-11-08T03:52:31Z,哔哩哔哩UWP Lite
701,CSharp,AssetRipper,1467,235,C#,https://github.com/AssetRipper/AssetRipper,AssetRipper,58,2023-03-26T01:06:39Z,"GUI Application to work with engine assets, asset bundles, and serialized files"
702,CSharp,MyBox,1466,210,C#,https://github.com/Deadcows/MyBox,Deadcows,21,2023-03-02T10:00:53Z,"MyBox is a set of attributes, tools and extensions for Unity "
703,CSharp,OneMore,1465,137,C#,https://github.com/stevencohn/OneMore,stevencohn,19,2023-03-27T01:48:43Z,"A OneNote add-in with simple, yet powerful and useful features"
704,CSharp,cito,1464,46,C#,https://github.com/pfusik/cito,pfusik,21,2023-03-24T16:33:46Z,"Ć programming language. Transpiling to C, C++, C#, D, Java, JavaScript, Python, Swift, TypeScript and OpenCL C."
705,CSharp,Windsor,1463,459,C#,https://github.com/castleproject/Windsor,castleproject,80,2023-01-22T12:41:07Z,"Castle Windsor is a best of breed, mature Inversion of Control container available for .NET"
706,CSharp,microdot,1463,217,C#,https://github.com/gigya/microdot,gigya,12,2022-09-20T15:20:05Z,Microdot: An open source .NET microservices framework
707,CSharp,Practical.CleanArchitecture,1462,373,C#,https://github.com/phongnguyend/Practical.CleanArchitecture,phongnguyend,11,2023-03-19T01:00:24Z,"Full-stack .Net 7 Clean Architecture (Microservices + Dapr, Modular Monolith, Monolith), Blazor, Angular 15, React 18, Vue 3, Domain-Driven Design, CQRS, SOLID, Asp.Net Core Identity Custom Storage, Identity Server, Entity Framework Core, Selenium, SignalR, Hosted Services, Health Checks, Rate Limiting, Cloud (Azure, AWS) Services, ..."
708,CSharp,clojure-clr,1460,153,C#,https://github.com/clojure/clojure-clr,clojure,0,2023-03-26T12:29:06Z,"A port of Clojure to the CLR, part of the Clojure project"
709,CSharp,UnityExplorer,1458,197,C#,https://github.com/sinai-dev/UnityExplorer,sinai-dev,48,2023-03-13T17:35:42Z,"An in-game UI for exploring, debugging and modifying IL2CPP and Mono Unity games."
710,CSharp,UnityIngameDebugConsole,1456,166,C#,https://github.com/yasirkula/UnityIngameDebugConsole,yasirkula,4,2023-03-17T08:49:42Z,A uGUI based console to see debug messages and execute commands during gameplay in Unity
711,CSharp,NanoFabric,1456,508,C#,https://github.com/geffzhang/NanoFabric,geffzhang,7,2020-03-13T00:40:13Z,基于Consul + .NET Core + Polly + Ocelot + Exceptionless + IdentityServer等开源项目的微服务开发框架
712,CSharp,mobile-samples,1454,3056,C#,https://github.com/xamarin/mobile-samples,xamarin,2,2020-12-16T15:45:37Z,
713,CSharp,MelonLoader,1453,355,C#,https://github.com/LavaGang/MelonLoader,LavaGang,36,2023-03-23T20:44:29Z,The World's First Universal Mod Loader for Unity Games compatible with both Il2Cpp and Mono
714,CSharp,NuGetGallery,1449,637,C#,https://github.com/NuGet/NuGetGallery,NuGet,677,2023-03-24T20:48:14Z,NuGet Gallery is a package repository that powers https://www.nuget.org. Use this repo for reporting NuGet.org issues.
715,CSharp,MarkdownMonster,1447,228,C#,https://github.com/RickStrahl/MarkdownMonster,RickStrahl,10,2023-03-16T00:37:42Z,"An extensible Markdown Editor, Viewer and Weblog Publisher for Windows"
716,CSharp,dopamine-windows,1447,227,C#,https://github.com/digimezzo/dopamine-windows,digimezzo,537,2023-01-14T15:41:32Z,Audio player which tries to make organizing and listening to music as simple and pretty as possible.
717,CSharp,PokemonUnity,1446,428,C#,https://github.com/PokemonUnity/PokemonUnity,PokemonUnity,5,2023-02-01T20:30:01Z,A LEGACY Unity project to help build Pokémon-esque RPG games.
718,CSharp,AvalonStudio,1442,201,C#,https://github.com/VitalElement/AvalonStudio,VitalElement,85,2022-10-19T11:07:49Z,Cross platform IDE and Shell
719,CSharp,loxodon-framework,1440,302,C#,https://github.com/vovgou/loxodon-framework,vovgou,0,2023-02-09T05:22:10Z,An MVVM & Databinding framework that can use C# and Lua to develop games
720,CSharp,CoreWCF,1438,250,C#,https://github.com/CoreWCF/CoreWCF,CoreWCF,216,2023-03-26T15:12:15Z,Main repository for the Core WCF project
721,CSharp,UnityGLTF,1437,429,C#,https://github.com/KhronosGroup/UnityGLTF,KhronosGroup,176,2023-03-03T16:01:13Z,Runtime GLTF Loader for Unity3D
722,CSharp,adonis-ui,1429,132,C#,https://github.com/benruehl/adonis-ui,benruehl,32,2022-09-29T06:49:57Z,Lightweight UI toolkit for WPF applications offering classic but enhanced windows visuals
723,CSharp,SoftMaskForUGUI,1427,211,C#,https://github.com/mob-sakai/SoftMaskForUGUI,mob-sakai,34,2023-03-24T01:18:18Z,UI Soft Mask is a smooth masking component for Unity UI (uGUI) elements.
724,CSharp,CDM,1425,458,C#,https://github.com/microsoft/CDM,microsoft,3,2023-03-17T22:05:42Z,"The Common Data Model (CDM) is a standard and extensible collection of schemas (entities, attributes, relationships) that represents business concepts and activities with well-defined semantics, to facilitate data interoperability. Examples of entities include: Account, Contact, Lead, Opportunity, Product, etc."
725,CSharp,Reflexil,1423,255,C#,https://github.com/sailro/Reflexil,sailro,0,2023-01-27T08:34:43Z,The .NET Assembly Editor
726,CSharp,SunnyUI,1423,335,C#,https://github.com/yhuse/SunnyUI,yhuse,4,2023-03-27T01:08:25Z,"SunnyUI.Net, 基于.Net 4.0+、.Net 6 框架的 C# WinForm 开源控件库、工具类库、扩展类库、多页面开发框架。"
727,CSharp,Pinta,1420,240,C#,https://github.com/PintaProject/Pinta,PintaProject,0,2023-03-26T16:43:13Z,Simple GTK# Paint Program
728,CSharp,XboxDownload,1419,107,C#,https://github.com/skydevil88/XboxDownload,skydevil88,1,2023-03-22T07:43:04Z,Xbox下载助手，支持Xbox、微软商店、PS、NS、EA Desktop & Origin、战网国际服、Epic下载加速，修复Steam商店社区访问。
729,CSharp,jellyfin-plugin-metatube,1418,153,C#,https://github.com/metatube-community/jellyfin-plugin-metatube,metatube-community,7,2023-03-26T06:30:29Z,Metadata Tube Plugin for Jellyfin/Emby.
730,CSharp,Chloe,1418,460,C#,https://github.com/shuxinqin/Chloe,shuxinqin,35,2023-03-22T12:35:33Z,A lightweight and high-performance Object/Relational Mapping(ORM) library for .NET  --C#
731,CSharp,TwitchDownloader,1416,168,C#,https://github.com/lay295/TwitchDownloader,lay295,76,2023-03-26T23:37:18Z,Twitch VOD/Clip Downloader - Chat Download/Render/Replay
732,CSharp,DMSkin,1415,369,C#,https://github.com/944095635/DMSkin,944095635,5,2021-08-15T02:28:37Z,DMSkin WPF 样式 UI 框架 | WPF Borderless Window | Custom Controls & Styles | MVVM Support
733,CSharp,odin-serializer,1412,165,C#,https://github.com/TeamSirenix/odin-serializer,TeamSirenix,15,2023-02-09T06:01:46Z,"Fast, robust, powerful and extendible .NET serializer built for Unity"
734,CSharp,templating,1412,347,C#,https://github.com/dotnet/templating,dotnet,167,2023-03-27T02:07:32Z,This repo contains the Template Engine which is used by dotnet new
735,CSharp,ClearScript,1411,136,C#,https://github.com/microsoft/ClearScript,microsoft,9,2023-03-09T13:46:50Z,"A library for adding scripting to .NET applications. Supports V8 (Windows, Linux, macOS) and JScript/VBScript (Windows)."
736,CSharp,gInk,1408,270,C#,https://github.com/geovens/gInk,geovens,87,2023-02-13T08:08:49Z,An easy to use on-screen annotation software inspired by Epic Pen.
737,CSharp,openrpa,1407,439,C#,https://github.com/open-rpa/openrpa,open-rpa,0,2023-03-23T10:30:31Z,Free Open Source Enterprise Grade RPA
738,CSharp,Scientist.net,1405,103,C#,https://github.com/scientistproject/Scientist.net,scientistproject,13,2021-12-05T15:06:35Z,A .NET library for carefully refactoring critical paths. It's a port of GitHub's Ruby Scientist library
739,CSharp,Template10,1404,406,C#,https://github.com/Windows-XAML/Template10,Windows-XAML,24,2022-12-08T06:42:52Z,Making Windows 10 apps great again
740,CSharp,arcore-unity-sdk,1400,433,C#,https://github.com/google-ar/arcore-unity-sdk,google-ar,253,2021-07-13T22:49:44Z,ARCore SDK for Unity
741,CSharp,EPPlus,1399,220,C#,https://github.com/EPPlusSoftware/EPPlus,EPPlusSoftware,77,2023-03-24T15:28:59Z,EPPlus-Excel spreadsheets for .NET
742,CSharp,FFImageLoading,1397,361,C#,https://github.com/luberda-molinet/FFImageLoading,luberda-molinet,267,2023-03-16T16:01:13Z,"Image loading, caching & transforming library for Xamarin and Windows"
743,CSharp,ZString,1397,100,C#,https://github.com/Cysharp/ZString,Cysharp,4,2023-01-13T22:27:07Z,Zero Allocation StringBuilder for .NET Core and Unity.
744,CSharp,UniHacker,1397,361,C#,https://github.com/tylearymf/UniHacker,tylearymf,8,2023-03-11T17:51:05Z,"Patch all versions of Unity3D and UnityHub for Windows, MacOS, Linux and Docker."
745,CSharp,iotedge,1395,453,C#,https://github.com/Azure/iotedge,Azure,57,2023-03-25T01:35:26Z,The IoT Edge OSS project
746,CSharp,JTRP,1394,357,C#,https://github.com/JasonMa0012/JTRP,JasonMa0012,0,2022-08-23T07:13:41Z,JTRP : Unity HDRP ToonShading Render Pipeline (Preview)
747,CSharp,FakeItEasy,1391,178,C#,https://github.com/FakeItEasy/FakeItEasy,FakeItEasy,25,2023-03-23T00:41:56Z,The easy mocking library for .NET
748,CSharp,ChocolateyGUI,1390,241,C#,https://github.com/chocolatey/ChocolateyGUI,chocolatey,145,2023-03-23T13:53:28Z,A delicious GUI for Chocolatey
